image_path,occlusion_score_var_a,occlusion_score_var_b
Snowflakes/train/cadc__2018_03_06_0006__5b9c79f07851bbf8.jpg,0.17853063344955444,0.5448681116104126
Snowflakes/train/cadc__2018_03_06_0009__65ee8e687260291d.jpg,0.08747823536396027,0.1931772232055664
Snowflakes/train/cadc__2018_03_07_0007__3696f617385f0736.jpg,0.09526372700929642,0.1991249918937683
Snowflakes/train/cadc__2018_03_06_0009__34c8f5fedb8b69d6.jpg,0.17197716236114502,0.40842828154563904
Snowflakes/train/cadc__2018_03_07_0002__af6467d35bb6894c.jpg,0.056014783680438995,0.34836071729660034
Snowflakes/train/cadc__2018_03_06_0009__224456f617f5e879.jpg,0.12908288836479187,0.17077626287937164
Snowflakes/train/cadc__2018_03_07_0002__f4ed860ce20f4da2.jpg,-0.023611105978488922,0.28057023882865906
Snowflakes/train/cadc__2018_03_06_0009__cb0ea6391d2aff52.jpg,0.19344815611839294,0.22660033404827118
Snowflakes/train/cadc__2018_03_06_0006__6c170b31366f6eef.jpg,0.15296301245689392,0.5568394660949707
Snowflakes/train/cadc__2018_03_06_0009__c6ffb4f41f44f264.jpg,0.13810911774635315,0.28465011715888977
Snowflakes/train/cadc__2018_03_07_0002__a949bb8b7aa5df9c.jpg,0.030428145080804825,0.20892329514026642
Snowflakes/train/cadc__2018_03_07_0007__4b28a5be02be9797.jpg,0.15869414806365967,0.32483628392219543
Snowflakes/train/cadc__2018_03_07_0002__5e69e26fb495fe88.jpg,-0.060139745473861694,0.34656697511672974
Snowflakes/train/cadc__2018_03_07_0007__04f60f9b5929483c.jpg,0.09328412264585495,0.28302931785583496
Snowflakes/train/cadc__2018_03_07_0007__1c00de5089d8fe1f.jpg,0.10283003747463226,0.24132688343524933
Snowflakes/train/cadc__2018_03_07_0002__1b17c2e97913d4f8.jpg,0.0035623684525489807,0.39989331364631653
Snowflakes/train/cadc__2018_03_07_0007__0a3582cfdb7aef26.jpg,0.08054111897945404,0.23045209050178528
Snowflakes/train/cadc__2018_03_06_0009__3efe9f8d0035791c.jpg,0.17281433939933777,0.4029691219329834
Snowflakes/train/cadc__2018_03_07_0002__9805b24fbbf1969b.jpg,0.07983581721782684,0.5837501883506775
Snowflakes/train/cadc__2018_03_06_0009__b340f0e48060bd19.jpg,0.13420595228672028,0.24072079360485077
Snowflakes/train/cadc__2018_03_06_0009__6b3b2388b490d720.jpg,0.14771822094917297,0.3292243480682373
Snowflakes/train/cadc__2018_03_07_0002__6d6a5c063fbbcc7a.jpg,0.1726054847240448,0.7408158779144287
Snowflakes/train/cadc__2018_03_07_0007__188942971c8be7d4.jpg,0.09933837503194809,0.3447296619415283
Snowflakes/train/cadc__2018_03_06_0006__716804848699219e.jpg,0.1152980625629425,0.5840060710906982
Snowflakes/train/cadc__2018_03_06_0006__9ba916a7b2eb0f15.jpg,0.03127790614962578,0.3954148292541504
Snowflakes/train/cadc__2018_03_06_0009__5da9d5f91bb30e10.jpg,0.1324227750301361,0.16261565685272217
Snowflakes/train/cadc__2018_03_07_0002__98ccfe53fb33d4c7.jpg,0.14491501450538635,0.6090427041053772
Snowflakes/train/cadc__2018_03_06_0009__7937cac5eaab3240.jpg,0.09913232922554016,0.15237373113632202
Snowflakes/train/cadc__2018_03_06_0006__94fae994a43c2f21.jpg,0.12486323714256287,0.595138430595398
Snowflakes/train/cadc__2018_03_06_0006__c5d728216ca4e820.jpg,0.10420344769954681,0.5463005304336548
Snowflakes/train/cadc__2018_03_06_0006__2472e2d1b9133bdb.jpg,0.12520518898963928,0.5370033979415894
Snowflakes/train/cadc__2018_03_07_0002__213e0f5e0bbeb58f.jpg,0.03270988538861275,0.4008120596408844
Snowflakes/train/cadc__2018_03_07_0002__86d707f716ce24c7.jpg,0.12111678719520569,0.5815337896347046
Snowflakes/train/cadc__2018_03_06_0009__ca3b757ef9f244bf.jpg,0.051566123962402344,0.10001999884843826
Snowflakes/train/cadc__2018_03_07_0007__9973245844a804ef.jpg,0.07483015954494476,0.16897520422935486
Snowflakes/train/cadc__2018_03_07_0002__6b59e40b60b9eca4.jpg,0.0923537164926529,0.6367791891098022
Snowflakes/train/cadc__2018_03_06_0009__4814187150b473f5.jpg,0.13901624083518982,0.2392454445362091
Snowflakes/train/cadc__2018_03_07_0007__00e912dbef76f78e.jpg,0.08973938971757889,0.25633060932159424
Snowflakes/train/cadc__2018_03_06_0006__5137e0376332844e.jpg,0.06391632556915283,0.5457557439804077
Snowflakes/train/cadc__2018_03_06_0006__2d0a98bd53f433c0.jpg,0.11696213483810425,0.5796750783920288
Snowflakes/train/cadc__2018_03_07_0007__20df5f988fe13dbf.jpg,0.13118593394756317,0.4282933473587036
Snowflakes/train/cadc__2018_03_06_0009__55e25949d3e8e216.jpg,0.14624029397964478,0.2876606583595276
Snowflakes/train/cadc__2018_03_07_0002__65515834f07c0ffa.jpg,-0.026569506153464317,0.2792532444000244
Snowflakes/train/cadc__2018_03_07_0007__02d3ce3a374a7c55.jpg,0.07746724039316177,0.2283458560705185
Snowflakes/train/cadc__2018_03_07_0007__802f850d74a17d1c.jpg,0.08205001056194305,0.19890356063842773
Snowflakes/train/cadc__2018_03_06_0009__8f49091ba28f3e5e.jpg,0.12043194472789764,0.1985144317150116
Snowflakes/train/cadc__2018_03_06_0009__7461f9b98ddbe544.jpg,0.16981466114521027,0.31582027673721313
Snowflakes/train/cadc__2018_03_07_0002__73399444a96fb976.jpg,0.0011068538296967745,0.25390079617500305
Snowflakes/train/cadc__2018_03_07_0002__58e596f4e165bf0b.jpg,0.09521742165088654,0.46230924129486084
Snowflakes/train/cadc__2018_03_07_0002__e88681988994d0f7.jpg,-0.032819684594869614,0.2380722463130951
Snowflakes/train/cadc__2018_03_07_0002__51d31508f2611aa0.jpg,-0.020249664783477783,0.19975218176841736
Snowflakes/train/cadc__2018_03_06_0006__d6a154594d6e41b1.jpg,0.1619192659854889,0.6278688907623291
Snowflakes/train/cadc__2018_03_07_0002__aab8d1c70a4f7c62.jpg,0.12412980198860168,0.3587759733200073
Snowflakes/train/cadc__2018_03_07_0002__12b9d694d3fa1517.jpg,0.026637524366378784,0.6912788152694702
Snowflakes/train/cadc__2018_03_06_0009__90ac243e5ac41d18.jpg,0.10607296228408813,0.2209997922182083
Snowflakes/train/cadc__2018_03_06_0006__6aa49de07339415d.jpg,0.06467276811599731,0.4402303397655487
Snowflakes/train/cadc__2018_03_06_0009__14c46f006b907f84.jpg,0.10772484540939331,0.23295150697231293
Snowflakes/train/cadc__2018_03_07_0002__55b0231d7213f08d.jpg,0.08837705105543137,0.3645631670951843
Snowflakes/train/cadc__2018_03_06_0009__fc56e94d757a232d.jpg,0.0755065456032753,0.11503592133522034
Snowflakes/train/cadc__2018_03_06_0009__971bf91333cbd794.jpg,0.15241694450378418,0.38719695806503296
Snowflakes/train/cadc__2018_03_06_0006__63d8e02edeec28b1.jpg,0.13186565041542053,0.35356372594833374
Snowflakes/train/cadc__2018_03_07_0002__08142f8c7d70a672.jpg,0.028589189052581787,0.41612958908081055
Snowflakes/train/cadc__2018_03_06_0006__5bf0038b3aca56ac.jpg,0.16819576919078827,0.26683753728866577
Snowflakes/train/cadc__2018_03_07_0007__7859f141581792ce.jpg,0.06922522187232971,0.18436092138290405
Snowflakes/train/cadc__2018_03_07_0002__d88e9d69ca503ad7.jpg,-0.022358983755111694,0.5724561810493469
Snowflakes/train/cadc__2018_03_07_0007__cec315bf38746a3b.jpg,0.10475007444620132,0.2776777446269989
Snowflakes/train/cadc__2018_03_07_0002__fee1b2f43b7341c7.jpg,0.049153272062540054,0.419930636882782
Snowflakes/train/cadc__2018_03_07_0007__9771472c5a9f98ac.jpg,0.10755661129951477,0.2068636119365692
Snowflakes/train/cadc__2018_03_06_0006__c06afae3547a9060.jpg,0.11047682166099548,0.5210854411125183
Snowflakes/train/cadc__2018_03_06_0009__ca802f2400125fd6.jpg,0.13368964195251465,0.2283504605293274
Snowflakes/train/cadc__2018_03_06_0009__d16ee1f2f94eead9.jpg,0.14153344929218292,0.36821627616882324
Snowflakes/train/cadc__2018_03_06_0009__c233d0402b505ba5.jpg,0.09668124467134476,0.1838076114654541
Snowflakes/train/cadc__2018_03_06_0009__852f3ff9b5c13836.jpg,0.1745830774307251,0.2920543849468231
Snowflakes/train/cadc__2018_03_06_0006__39dc4ad819c36b37.jpg,0.13737136125564575,0.6080620288848877
Snowflakes/train/cadc__2018_03_07_0007__5da1780831d0a71a.jpg,0.1632189303636551,0.3560839295387268
Snowflakes/train/cadc__2018_03_06_0009__ba429818ddca59ea.jpg,0.09471012651920319,0.12118750810623169
Snowflakes/train/cadc__2018_03_07_0007__2c98169421da6704.jpg,0.09052778780460358,0.2458644062280655
Snowflakes/train/cadc__2018_03_07_0007__b466b10a159e8cf2.jpg,0.06947732716798782,0.18876543641090393
Snowflakes/train/cadc__2018_03_06_0006__0cdcf7e6fac9e5e5.jpg,0.14483511447906494,0.40418118238449097
Snowflakes/train/cadc__2018_03_06_0006__9cf2ba725ce841b0.jpg,0.13700784742832184,0.44202783703804016
Snowflakes/train/cadc__2018_03_06_0006__870f400ed7b11451.jpg,0.16657298803329468,0.5807979106903076
Snowflakes/train/cadc__2018_03_06_0009__17b809e461481e2e.jpg,0.07681377977132797,0.15454337000846863
Snowflakes/train/cadc__2018_03_07_0002__3f238b341bdf83ad.jpg,0.04194706305861473,0.5956985950469971
Snowflakes/train/cadc__2018_03_07_0002__ea935026b16c6929.jpg,0.022516600787639618,0.20576882362365723
Snowflakes/train/cadc__2018_03_06_0009__5545a6b25609bff7.jpg,0.1468176543712616,0.20106276869773865
Snowflakes/train/cadc__2018_03_06_0009__6eee941615b2a880.jpg,0.09839697182178497,0.15710125863552094
Snowflakes/train/cadc__2018_03_06_0006__37e7176a0a833a17.jpg,0.14557687938213348,0.39063137769699097
Snowflakes/train/cadc__2018_03_06_0009__dc29fb2f2bd27678.jpg,0.16212734580039978,0.242631196975708
Snowflakes/train/cadc__2018_03_07_0007__87e0fb90f23fa44f.jpg,0.08041004836559296,0.21942737698554993
Snowflakes/train/cadc__2018_03_07_0002__89bf149ea62228a3.jpg,0.11165787279605865,0.43833833932876587
Snowflakes/train/cadc__2018_03_06_0006__ddcd7651b4042599.jpg,0.0998937338590622,0.7167748808860779
Snowflakes/train/cadc__2018_03_07_0002__9ab41b5383623829.jpg,0.06984888017177582,0.683659553527832
Snowflakes/train/cadc__2018_03_07_0007__f09da70c14059dba.jpg,0.09029936790466309,0.24903739988803864
Snowflakes/train/cadc__2018_03_07_0002__d44a8568035ddca5.jpg,0.008191803470253944,0.5814473032951355
Snowflakes/train/cadc__2018_03_06_0006__f4ce1837d7c1be97.jpg,0.10635527968406677,0.3570842444896698
Snowflakes/train/cadc__2018_03_06_0009__a79447f4a22339b6.jpg,0.12951427698135376,0.23831096291542053
Snowflakes/train/cadc__2018_03_07_0002__ae538b0bb5492509.jpg,-0.0996827483177185,0.2725265622138977
Snowflakes/train/cadc__2018_03_07_0002__47bc5fb9b72e1179.jpg,-0.030417386442422867,0.6068288087844849
Snowflakes/train/cadc__2018_03_06_0009__af149a8483052929.jpg,0.09223110973834991,0.15652108192443848
Snowflakes/train/cadc__2018_03_06_0006__c9d7cbc9d3f3aa64.jpg,0.09775489568710327,0.540907084941864
Snowflakes/train/cadc__2018_03_07_0007__e9c5ae0c85f32d74.jpg,0.13941612839698792,0.3668593466281891
Snowflakes/train/cadc__2018_03_07_0007__d11bfdf3900a40ba.jpg,0.08267784863710403,0.19708575308322906
Snowflakes/train/cadc__2018_03_06_0009__10b99f767e88e2fe.jpg,0.0859498605132103,0.1538451462984085
Snowflakes/train/cadc__2018_03_07_0007__ccc5d3207b3cebbb.jpg,0.12827622890472412,0.26576298475265503
Snowflakes/train/cadc__2018_03_07_0002__e5a3b23cd1fae7a4.jpg,-0.02087344601750374,0.39507749676704407
Snowflakes/train/cadc__2018_03_07_0002__9b62254611934bd0.jpg,0.11521779745817184,0.504256010055542
Snowflakes/train/cadc__2018_03_07_0007__4e7ac4a07c02e4e2.jpg,0.1964206099510193,0.4934014081954956
Snowflakes/train/cadc__2018_03_06_0006__938cdb0bff18c019.jpg,0.15967419743537903,0.592832088470459
Snowflakes/train/cadc__2018_03_06_0009__dfd8ed43de941126.jpg,0.10059544444084167,0.21635478734970093
Snowflakes/train/cadc__2018_03_06_0006__e2acd476aa45a5eb.jpg,0.15028157830238342,0.5494430065155029
Snowflakes/train/cadc__2018_03_06_0006__406037b50ed84a46.jpg,0.11340831965208054,0.43494123220443726
Snowflakes/train/cadc__2018_03_07_0002__921043a7d4529a4c.jpg,0.03646707534790039,0.5758154392242432
Snowflakes/train/cadc__2018_03_06_0009__e6b332ba00b378e4.jpg,0.12065821141004562,0.2096700817346573
Snowflakes/train/cadc__2018_03_06_0009__68d99fb5edcdfbf6.jpg,0.14436393976211548,0.19787311553955078
Snowflakes/train/cadc__2018_03_06_0009__b2006e758191a942.jpg,0.15715739130973816,0.3235623836517334
Snowflakes/train/cadc__2018_03_07_0007__75b4bf1e3556d609.jpg,0.08467046916484833,0.25359416007995605
Snowflakes/train/cadc__2018_03_06_0006__11c1bd0b72b3b2f6.jpg,0.12790857255458832,0.4593304693698883
Snowflakes/train/cadc__2018_03_07_0002__d96e19a231d4f0be.jpg,-0.07553066313266754,0.38939541578292847
Snowflakes/train/cadc__2018_03_07_0007__88b212a58b73a004.jpg,0.166234090924263,0.28818273544311523
Snowflakes/train/cadc__2018_03_06_0006__1e4842ec74886b5c.jpg,0.08897341787815094,0.37357762455940247
Snowflakes/train/cadc__2018_03_07_0002__b6018568eb05a098.jpg,0.026127709075808525,0.64306640625
Snowflakes/train/cadc__2018_03_06_0006__4b4d0284351e3541.jpg,0.19335034489631653,0.682721734046936
Snowflakes/train/cadc__2018_03_07_0002__7a06b643efdb06b3.jpg,0.09811832010746002,0.5174916982650757
Snowflakes/train/cadc__2018_03_07_0002__a6ec8b5fdef5231a.jpg,0.024076418951153755,0.6138224601745605
Snowflakes/train/cadc__2018_03_07_0002__9526721eeffd4e47.jpg,-0.053775496780872345,0.1974881887435913
Snowflakes/train/cadc__2018_03_07_0002__e7e106649a61e349.jpg,-0.030599843710660934,0.27305498719215393
Snowflakes/train/cadc__2018_03_07_0002__44539aac60ac74ba.jpg,-0.01505929883569479,0.6033859252929688
Snowflakes/train/cadc__2018_03_07_0002__7156713073df5ab1.jpg,0.05922144651412964,0.5570251941680908
Snowflakes/train/cadc__2018_03_07_0002__b733e0ab4597fd2d.jpg,-0.03399484604597092,0.16127078235149384
Snowflakes/train/cadc__2018_03_06_0006__01b5b82bc222dae2.jpg,0.15609368681907654,0.6547175049781799
Snowflakes/train/cadc__2018_03_06_0009__1a162a042d66102a.jpg,0.11160649359226227,0.19254568219184875
Snowflakes/train/cadc__2018_03_07_0002__5eba332404df717f.jpg,0.05043023079633713,0.5002204775810242
Snowflakes/train/cadc__2018_03_06_0006__bd70d861fad90217.jpg,0.11622919142246246,0.45480597019195557
Snowflakes/train/cadc__2018_03_07_0002__3dc2efff297bdbbf.jpg,-0.037557054311037064,0.38389405608177185
Snowflakes/train/cadc__2018_03_06_0009__196bf38daeebe63b.jpg,0.16474120318889618,0.31514790654182434
Snowflakes/train/cadc__2018_03_06_0009__18633c580777110e.jpg,0.09771370142698288,0.15742291510105133
Snowflakes/train/cadc__2018_03_07_0002__160d488d667b8636.jpg,-0.033392686396837234,0.16947774589061737
Snowflakes/train/cadc__2018_03_07_0002__f3f0828c2d08e7cd.jpg,0.0973832756280899,0.722690224647522
Snowflakes/train/cadc__2018_03_07_0002__9971589558bef6f2.jpg,0.1007332056760788,0.7058311700820923
Snowflakes/train/cadc__2018_03_06_0006__a25623caa17284ee.jpg,0.13816899061203003,0.36519551277160645
Snowflakes/train/cadc__2018_03_07_0007__1c075581692a398f.jpg,0.18914413452148438,0.31900858879089355
Snowflakes/train/cadc__2018_03_07_0007__3e7ff0f38b2deaf4.jpg,0.07861541211605072,0.25558337569236755
Snowflakes/train/cadc__2018_03_06_0006__11b4904878d97040.jpg,0.16377268731594086,0.598065972328186
Snowflakes/train/cadc__2018_03_06_0009__cabab3004cf5ef8a.jpg,0.1078515574336052,0.2150234580039978
Snowflakes/train/cadc__2018_03_07_0002__f86f64578635879a.jpg,0.06474186480045319,0.3397045433521271
Snowflakes/train/cadc__2018_03_06_0006__129c073b7d879215.jpg,0.16525335609912872,0.5320900678634644
Snowflakes/train/cadc__2018_03_07_0007__bed63ca55c496146.jpg,0.22000879049301147,0.4048674702644348
Snowflakes/train/cadc__2018_03_06_0006__19b613b5e7fc1564.jpg,0.11840817332267761,0.6791489124298096
Snowflakes/train/cadc__2018_03_07_0007__6df13edd4eff6a03.jpg,0.10372354090213776,0.17199751734733582
Snowflakes/train/cadc__2018_03_06_0006__0aed4151873ffdec.jpg,0.10473494231700897,0.5692874193191528
Snowflakes/train/cadc__2018_03_06_0009__fbcf56c5c0ff3fa3.jpg,0.09865137189626694,0.14433903992176056
Snowflakes/train/cadc__2018_03_07_0002__528c08ab2924391a.jpg,0.01849975436925888,0.6146550178527832
Snowflakes/train/cadc__2018_03_06_0009__a0200d6cb07db938.jpg,0.07849007099866867,0.12271969765424728
Snowflakes/train/cadc__2018_03_06_0009__41e08900056493dd.jpg,0.09254366159439087,0.18771815299987793
Snowflakes/train/cadc__2018_03_06_0009__0c4cadb138db30c3.jpg,0.1462620198726654,0.2091970145702362
Snowflakes/train/cadc__2018_03_07_0002__1bceac5ceb847545.jpg,0.01538726594299078,0.38415291905403137
Snowflakes/train/cadc__2018_03_06_0009__24e94680cc7fc675.jpg,0.18612399697303772,0.321077823638916
Snowflakes/train/cadc__2018_03_07_0007__f898147581927793.jpg,0.14885030686855316,0.2148790955543518
Snowflakes/train/cadc__2018_03_07_0007__ffce8dd88a940a61.jpg,0.07519254088401794,0.2182578444480896
Snowflakes/train/cadc__2018_03_06_0006__dc01fb0c10d411f5.jpg,0.18785567581653595,0.6108593344688416
Snowflakes/train/cadc__2018_03_06_0006__fa3de12d33685646.jpg,0.13739541172981262,0.3947102129459381
Snowflakes/train/cadc__2018_03_07_0007__ea176a9ef49d17ce.jpg,0.18395006656646729,0.3091694414615631
Snowflakes/train/cadc__2018_03_06_0009__4b934872a823e731.jpg,0.12796200811862946,0.19433727860450745
Snowflakes/train/cadc__2018_03_06_0009__94d0abac85b60132.jpg,0.10443207621574402,0.2262122929096222
Snowflakes/train/cadc__2018_03_07_0007__c469ff3bff77b55f.jpg,0.08298219740390778,0.22518926858901978
Snowflakes/train/cadc__2018_03_07_0007__34b5ab29b144e944.jpg,0.07546376436948776,0.12960568070411682
Snowflakes/train/cadc__2018_03_07_0007__b99510175b395b9e.jpg,0.19414007663726807,0.32034239172935486
Snowflakes/train/cadc__2018_03_07_0002__d4503e8eec938e76.jpg,0.18944062292575836,0.7532703876495361
Snowflakes/train/cadc__2018_03_06_0006__b72177a92170a05e.jpg,0.15135011076927185,0.5036121606826782
Snowflakes/train/cadc__2018_03_06_0009__02005beb86295ba5.jpg,0.2215050756931305,0.4404847323894501
Snowflakes/train/cadc__2018_03_07_0002__19000579cc40d200.jpg,0.029565129429101944,0.542896032333374
Snowflakes/train/cadc__2018_03_06_0006__aa9546473daff994.jpg,0.15788407623767853,0.36290937662124634
Snowflakes/train/cadc__2018_03_07_0007__54738daea4cccc76.jpg,0.0756598487496376,0.2177877426147461
Snowflakes/train/cadc__2018_03_07_0002__18e1fdaec4d381ad.jpg,0.0632391944527626,0.6466476321220398
Snowflakes/train/cadc__2018_03_07_0007__be081ac9a7197b67.jpg,0.1410861313343048,0.2736065089702606
Snowflakes/train/cadc__2018_03_06_0009__f35b2e0194b6d51f.jpg,0.15138697624206543,0.20278552174568176
Snowflakes/train/cadc__2018_03_07_0002__3a81fe724a8439ee.jpg,0.09876663982868195,0.5059496164321899
Snowflakes/train/cadc__2018_03_07_0002__ed4b3e1bd22c1c1a.jpg,0.05884154140949249,0.6454435586929321
Snowflakes/train/cadc__2018_03_06_0006__29c524d294675b0c.jpg,0.13859988749027252,0.41987746953964233
Snowflakes/train/cadc__2018_03_07_0002__d7c898529c180a9b.jpg,-0.050979018211364746,0.3189966082572937
Snowflakes/train/cadc__2018_03_07_0002__c0209d7ac2c29dd6.jpg,0.10671374201774597,0.6406970024108887
Snowflakes/train/cadc__2018_03_07_0002__babe9e11acd1ad8e.jpg,-0.027019573375582695,0.3969647288322449
Snowflakes/train/cadc__2018_03_07_0007__0917dc3a77c0899b.jpg,0.09098612517118454,0.20072802901268005
Snowflakes/train/cadc__2018_03_06_0009__2fd23e2c78f4c56e.jpg,0.11516651511192322,0.3699795603752136
Snowflakes/train/cadc__2018_03_06_0006__4f09d92232cc631e.jpg,0.056472472846508026,0.5100883841514587
Snowflakes/train/cadc__2018_03_06_0006__8d54c4fb32703888.jpg,0.13363900780677795,0.45508697628974915
Snowflakes/train/cadc__2018_03_07_0002__c4f069d460b9168c.jpg,-0.07616821676492691,0.34213751554489136
Snowflakes/train/cadc__2018_03_07_0002__3dfe9f93ec9d7c5d.jpg,0.042321477085351944,0.7077124118804932
Snowflakes/train/cadc__2018_03_07_0002__eff29813204dee54.jpg,0.1549859493970871,0.6421171426773071
Snowflakes/train/cadc__2018_03_06_0006__d62699d12d905253.jpg,0.11393968760967255,0.47268930077552795
Snowflakes/train/cadc__2018_03_07_0007__756a65fdb887b0b6.jpg,0.14504218101501465,0.44995030760765076
Snowflakes/train/cadc__2018_03_07_0007__5b7ed5b7c74a5611.jpg,0.07219851016998291,0.20052655041217804
Snowflakes/train/cadc__2018_03_06_0006__2dbbe20044facedc.jpg,0.12235833704471588,0.5434715747833252
Snowflakes/train/cadc__2018_03_07_0007__448945ac1eb84fa5.jpg,0.15419065952301025,0.4725990891456604
Snowflakes/train/cadc__2018_03_06_0006__70b905b20b73113a.jpg,0.1228109672665596,0.5795514583587646
Snowflakes/train/cadc__2018_03_07_0002__7bc18382e52794eb.jpg,-0.003932803403586149,0.3081110119819641
Snowflakes/train/cadc__2018_03_06_0006__d7cf66e3afff4744.jpg,0.1754942089319229,0.5597672462463379
Snowflakes/train/cadc__2018_03_06_0006__28f7680d7f7917b7.jpg,0.09303796291351318,0.7041586637496948
Snowflakes/train/cadc__2018_03_06_0009__8f59e60fab199e42.jpg,0.15084344148635864,0.2934136986732483
Snowflakes/train/cadc__2018_03_06_0006__52586f1a78dcbeb1.jpg,0.07359807193279266,0.5009651184082031
Snowflakes/train/cadc__2018_03_07_0007__db64eeec7ceb1ec4.jpg,0.168633833527565,0.24166062474250793
Snowflakes/train/cadc__2018_03_06_0009__01e3ff57d52a60a2.jpg,0.18055889010429382,0.37821388244628906
Snowflakes/train/cadc__2018_03_06_0006__6571f014ccdc71b8.jpg,0.07056976854801178,0.44788628816604614
